backbone,pyridone,beta_av
0,0,51.38835691210502
0,1,63.84192392062707
0,2,59.08516139115706
0,3,53.05972069587776
0,4,53.91780661383933
0,5,56.153318702829715
0,6,50.969402576211806
0,7,51.655350502892134
0,8,48.79877380793819
0,9,50.342872721678845
0,10,47.89452809749114
0,11,47.20521060114356
0,12,46.286168487075706
1,0,51.5399986546027
1,1,64.04177061667787
1,2,56.62539074255888
1,3,51.20055484979558
1,4,54.038834612627404
1,5,54.044189403814116
1,6,49.023217180480955
1,7,49.860733371354385
1,8,47.96678476957923
1,9,49.085002711101694
1,10,46.08439449874769
1,11,44.9622602220107
1,12,46.02032685658513
2,0,47.83232799191695
2,1,63.15540637711956
2,2,58.62427657483721
2,3,50.955722207648705
2,4,50.321092524997454
2,5,53.04725595480147
2,6,50.474365794098404
2,7,47.72775912173299
2,8,45.182828862528865
2,9,45.243690435064984
2,10,42.84322494596264
2,11,42.35629746343312
2,12,45.612098243589415
3,0,47.84520860809168
3,1,70.08041840806601
3,2,62.90455171506083
3,3,55.45727628469689
3,4,50.60888989481366
3,5,55.810950169322766
3,6,51.602398655060874
3,7,47.80082766898208
3,8,39.74552004861093
3,9,42.31506002371617
3,10,41.48490370305497
3,11,38.07555962058788
3,12,46.1142516153447
4,0,43.96025326829992
4,1,65.42102799223288
4,2,60.00195872790607
4,3,56.672439564426256
4,4,48.821888389381485
4,5,57.1369554242356
4,6,52.58957846949862
4,7,46.29763754107847
4,8,42.388401099343916
4,9,42.98115168951058
4,10,42.51963572850093
4,11,39.133656894275155
4,12,49.74710966411267
5,0,53.65394123034214
5,1,65.83935236955377
5,2,59.5889244926024
5,3,59.62134934110797
5,4,55.93316502575251
5,5,54.126938391925634
5,6,53.19618300796937
5,7,52.76360382673707
5,8,55.189066033493425
5,9,54.22598194128575
5,10,54.51338107066644
5,11,53.36114875489502
5,12,48.95989818512345
19,0,49.50682456261014
19,1,64.736624212128
19,2,61.64801806266156
19,3,54.38366198112456
19,4,54.14367904343588
19,5,55.091201326305246
19,6,51.117782655794215
19,7,46.249825884184176
19,8,32.852356610821516
19,9,39.645973717287944
19,10,40.71081766373875
19,11,33.0109836095387
19,12,41.06677756543132
20,0,17.008059631300863
20,1,19.971890250268906
20,2,29.54020692281312
20,3,49.96368841614155
20,4,27.611356484115824
20,5,24.408820723080694
20,6,17.80458136740826
20,7,17.219598957088827
20,8,19.22809370943944
20,9,24.59590282218656
20,10,21.06026295932629
20,11,19.20398917385167
20,12,23.60144290644961
